path,status_git,mode_drift,semantic_drift,intencion,owner_aparente,categoria,decision_publicacion,riesgo
"Implementacion/Agente1/src/agente1/auditoria_d2.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/src/agente1/cli.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/src/agente1/confirmaciones.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/src/agente1/contracts/confirmacion_inscripcion_v1.schema.json"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/src/agente1/contracts/gacetilla_input_v1.schema.json"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/src/agente1/contracts/insumos/agente1_insumo_candidate_v1.schema.json"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/src/agente1/contracts/post_creative_output_v2.schema.json"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/src/agente1/contracts/post_creative_output_v3.schema.json"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/src/agente1/contracts/post_input_v1.schema.json"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/src/agente1/destinos.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/src/agente1/fuentes.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/src/agente1/google_workspace.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/src/agente1/insumos_agentes.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/src/agente1/ollama.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/src/agente1/operaciones_seguras.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/src/agente1/persistencia.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/src/agente1/posts.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/src/agente1/procesamiento.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/src/agente1/prompts/confirmacion_inscripcion_provisional_v1.txt"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/src/agente1/prompts/gacetilla_v1.txt"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/src/agente1/prompts/gacetilla_v2.txt"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/src/agente1/prompts/post_instagram_structured_v2.txt"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/src/agente1/prompts/post_instagram_structured_v3.txt"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/src/agente1/prompts/post_instagram_v1.txt"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/src/agente1/prompts/post_linkedin_structured_v2.txt"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/src/agente1/prompts/post_linkedin_structured_v3.txt"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/src/agente1/prompts/post_linkedin_v1.txt"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/src/agente1/workspace_config.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/src/agente1/workspace_e2e.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/tests/fixtures/insumos_agentes/invalid_action.json"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/tests/fixtures/insumos_agentes/valid_a2.json"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/tests/fixtures/insumos_agentes/valid_a3.json"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/tests/fixtures/insumos_agentes/valid_a4.json"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/tests/fixtures/insumos_agentes/valid_a5.json"," M","si","no","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","NO_STAGEAR_RUIDO_DE_MODO","medio_alto"
"Implementacion/Agente1/tests/test_auditoria_seguridad_d2.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/tests/test_cli.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/tests/test_confirmaciones.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/tests/test_destinos.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/tests/test_fuentes.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/tests/test_google_docs.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/tests/test_google_drive_template.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/tests/test_google_sheets.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/tests/test_insumos_agentes.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/tests/test_matriz_hu010.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/tests/test_matriz_hu011.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/tests/test_matriz_hu011_v2.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/tests/test_matriz_hu012.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/tests/test_migraciones_persistencia.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/tests/test_ollama.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/tests/test_operaciones_seguras.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/tests/test_packaging.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/tests/test_persistencia.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/tests/test_posts.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/tests/test_posts_contrato_v3.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/tests/test_posts_structured.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/tests/test_preparar_validacion_seu.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/tests/test_procesar_gacetilla.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/tests/test_workspace_config.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/tests/test_workspace_e2e_runner.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/tests/test_workspace_e2e_script.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/tests/test_workspace_smoke.py"," M","si","si","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"MISSION.md"," M","si","no","control_plane_o_coordinacion_interna","Juan_y_agentes","documentacion_interna","NO_STAGEAR_RUIDO_DE_MODO","alto"
"RESOURCES.md"," M","si","no","material_de_estudio","Juan_y_tutor_del_workspace","fuente_o_generado_educativo","NO_STAGEAR_RUIDO_DE_MODO","medio"
"learning-explainers/ciclos-de-vida-pmbok.html"," M","si","no","material_de_estudio","Juan_y_tutor_del_workspace","fuente_o_generado_educativo","NO_STAGEAR_RUIDO_DE_MODO","medio"
"learning-records/0001-adaptativo-y-enfoques-de-desarrollo.md"," M","si","no","control_plane_o_coordinacion_interna","Juan_y_agentes","documentacion_interna","NO_STAGEAR_RUIDO_DE_MODO","alto"
"learning-records/0002-dia-1-pmbok-base.md"," M","si","no","control_plane_o_coordinacion_interna","Juan_y_agentes","documentacion_interna","NO_STAGEAR_RUIDO_DE_MODO","alto"
"learning-records/0003-edt-hitos-tareas-dependencias.md"," M","si","no","control_plane_o_coordinacion_interna","Juan_y_agentes","documentacion_interna","NO_STAGEAR_RUIDO_DE_MODO","alto"
"learning-records/0004-gantt-red-camino-critico.md"," M","si","no","control_plane_o_coordinacion_interna","Juan_y_agentes","documentacion_interna","NO_STAGEAR_RUIDO_DE_MODO","alto"
"learning-records/0005-estimacion-esfuerzo-duracion-costo.md"," M","si","no","control_plane_o_coordinacion_interna","Juan_y_agentes","documentacion_interna","NO_STAGEAR_RUIDO_DE_MODO","alto"
"learning-records/0006-metodos-de-estimacion-y-evaluaciones.md"," M","si","no","control_plane_o_coordinacion_interna","Juan_y_agentes","documentacion_interna","NO_STAGEAR_RUIDO_DE_MODO","alto"
"learning-records/0007-bottom-up-con-justificacion.md"," M","si","no","control_plane_o_coordinacion_interna","Juan_y_agentes","documentacion_interna","NO_STAGEAR_RUIDO_DE_MODO","alto"
"learning-records/0008-valor-ganado-base.md"," M","si","no","control_plane_o_coordinacion_interna","Juan_y_agentes","documentacion_interna","NO_STAGEAR_RUIDO_DE_MODO","alto"
"learning-records/0009-indicadores-reunion-avance.md"," M","si","no","control_plane_o_coordinacion_interna","Juan_y_agentes","documentacion_interna","NO_STAGEAR_RUIDO_DE_MODO","alto"
".gitignore","??","no","nuevo","gobernanza_del_repositorio","mantenedor_del_workspace","configuracion_o_contexto","CANDIDATO_TRAS_REVISION","medio"
"CONTEXT.md","??","no","nuevo","gobernanza_del_repositorio","mantenedor_del_workspace","configuracion_o_contexto","CANDIDATO_TRAS_REVISION","medio"
"Documentos/PoC/Auditoria-Worktree-Issue-2-2026-09-05.md","??","no","nuevo","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","REVISAR_ANTES_DE_PUBLICAR","medio_alto"
"Documentos/PoC/Definiciones-SEU-Operacion-Agente-1-2026-08-26.md","??","no","nuevo","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","REVISAR_ANTES_DE_PUBLICAR","medio_alto"
"Documentos/PoC/Diseno-HU-012-Origenes-Inscripcion-v2.md","??","no","nuevo","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","REVISAR_ANTES_DE_PUBLICAR","medio_alto"
"Documentos/PoC/Especificacion-Gacetilla-Nota-Institucional-v1.md","??","no","nuevo","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","REVISAR_ANTES_DE_PUBLICAR","medio_alto"
"Documentos/PoC/Estado-Sprint-3-Agente-1-2026-08-26.md","??","no","nuevo","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","REVISAR_ANTES_DE_PUBLICAR","medio_alto"
"Documentos/PoC/Ficha-Definiciones-Operativas-SEU-Agente-1.aux","??","no","nuevo","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","REVISAR_ANTES_DE_PUBLICAR","medio_alto"
"Documentos/PoC/Ficha-Definiciones-Operativas-SEU-Agente-1.log","??","no","nuevo","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","REVISAR_ANTES_DE_PUBLICAR","medio_alto"
"Documentos/PoC/Ficha-Definiciones-Operativas-SEU-Agente-1.out","??","no","nuevo","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","REVISAR_ANTES_DE_PUBLICAR","medio_alto"
"Documentos/PoC/Ficha-Definiciones-Operativas-SEU-Agente-1.pdf","??","no","nuevo","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","REVISAR_ANTES_DE_PUBLICAR","medio_alto"
"Documentos/PoC/Ficha-Definiciones-Operativas-SEU-Agente-1.tex","??","no","nuevo","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","REVISAR_ANTES_DE_PUBLICAR","medio_alto"
"Documentos/PoC/Inventario-Worktree-Issue-2-2026-09-05.csv","??","no","nuevo","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","REVISAR_ANTES_DE_PUBLICAR","medio_alto"
"Documentos/PoC/Issue-14-Gestion-SEU-Checklist.md","??","no","nuevo","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","REVISAR_ANTES_DE_PUBLICAR","medio_alto"
"Documentos/PoC/Matriz-Operativa-HU-012-Origenes-Inscripcion-v1.md","??","no","nuevo","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","REVISAR_ANTES_DE_PUBLICAR","medio_alto"
"Documentos/PoC/Nota-Solicitud-Coordinacion-Extension-Josefina-Carullo-Agente-1.md","??","no","nuevo","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","REVISAR_ANTES_DE_PUBLICAR","medio_alto"
"Documentos/PoC/Paquete-Cierre-Contrato-Historia-Viva-A1-Issue-17.md","??","no","nuevo","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","REVISAR_ANTES_DE_PUBLICAR","medio_alto"
"Documentos/PoC/Paquete-Gestion-DSI-Issue-15.md","??","no","nuevo","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","REVISAR_ANTES_DE_PUBLICAR","medio_alto"
"Documentos/PoC/Politica-Redes-Reglas-Verificables-v1.md","??","no","nuevo","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","REVISAR_ANTES_DE_PUBLICAR","medio_alto"
"Documentos/PoC/Solicitud-Activos-Gacetilla-Agente-1.md","??","no","nuevo","gestion_y_evidencia_A1","Juan_Ignacio_Gone","documentacion_interna","REVISAR_ANTES_DE_PUBLICAR","medio_alto"
"Documentos/PoC/Validacion-SEU/Correo-Solicitud-Revision-SEU-2026-08-26.md","??","no","nuevo","validacion_institucional_pendiente","Juan_y_SEU","evidencia_o_instrumento","NO_PUBLICAR_HASTA_REVISION_INSTITUCIONAL","alto"
"Documentos/PoC/Validacion-SEU/Paquete-Revision-SEU-Agente-1.aux","??","no","nuevo","validacion_institucional_pendiente","Juan_y_SEU","evidencia_o_instrumento","NO_PUBLICAR_HASTA_REVISION_INSTITUCIONAL","alto"
"Documentos/PoC/Validacion-SEU/Paquete-Revision-SEU-Agente-1.log","??","no","nuevo","validacion_institucional_pendiente","Juan_y_SEU","evidencia_o_instrumento","NO_PUBLICAR_HASTA_REVISION_INSTITUCIONAL","alto"
"Documentos/PoC/Validacion-SEU/Paquete-Revision-SEU-Agente-1.out","??","no","nuevo","validacion_institucional_pendiente","Juan_y_SEU","evidencia_o_instrumento","NO_PUBLICAR_HASTA_REVISION_INSTITUCIONAL","alto"
"Documentos/PoC/Validacion-SEU/Paquete-Revision-SEU-Agente-1.pdf","??","no","nuevo","validacion_institucional_pendiente","Juan_y_SEU","evidencia_o_instrumento","NO_PUBLICAR_HASTA_REVISION_INSTITUCIONAL","alto"
"Documentos/PoC/Validacion-SEU/Paquete-Revision-SEU-Agente-1.tex","??","no","nuevo","validacion_institucional_pendiente","Juan_y_SEU","evidencia_o_instrumento","NO_PUBLICAR_HASTA_REVISION_INSTITUCIONAL","alto"
"Documentos/PoC/Validacion-SEU/Paquete-Revision-SEU-Agente-1.toc","??","no","nuevo","validacion_institucional_pendiente","Juan_y_SEU","evidencia_o_instrumento","NO_PUBLICAR_HASTA_REVISION_INSTITUCIONAL","alto"
"Documentos/Presentacion/Flujo-Aprobacion-SEU-Agente-1-2026-08-26.html","??","no","nuevo","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","PUBLICABLE_CON_REVISION","medio"
"Documentos/Presentacion/Flujo-Aprobacion-SEU-Agente-1-2026-08-26.pdf","??","no","nuevo","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","PUBLICABLE_CON_REVISION","medio"
"Documentos/Presentacion/Flujo-Aprobacion-SEU-Agente-1-2026-08-26.png","??","no","nuevo","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","PUBLICABLE_CON_REVISION","medio"
"Documentos/Presentacion/Lamina-Agente-1-Extension-Bot-2026-08-26.html","??","no","nuevo","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","PUBLICABLE_CON_REVISION","medio"
"Documentos/Presentacion/Lamina-Agente-1-Extension-Bot-2026-08-26.png","??","no","nuevo","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","PUBLICABLE_CON_REVISION","medio"
"Documentos/Presentacion/Laminas-Agente-1-Extension-Bot-2026-08-26.html","??","no","nuevo","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","PUBLICABLE_CON_REVISION","medio"
"Documentos/Presentacion/Laminas-Agente-1-Extension-Bot-2026-08-26.pdf","??","no","nuevo","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","PUBLICABLE_CON_REVISION","medio"
"Documentos/Presentacion/Laminas-Agente-1-Extension-Bot-2026-08-26/01-problema-y-propuesta.png","??","no","nuevo","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","PUBLICABLE_CON_REVISION","medio"
"Documentos/Presentacion/Laminas-Agente-1-Extension-Bot-2026-08-26/02-generacion-real.png","??","no","nuevo","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","PUBLICABLE_CON_REVISION","medio"
"Documentos/Presentacion/Laminas-Agente-1-Extension-Bot-2026-08-26/03-control-humano-y-pedido.png","??","no","nuevo","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","PUBLICABLE_CON_REVISION","medio"
"Documentos/Presentacion/Planteo-5-minutos-Agente-1-2026-08-26.md","??","no","nuevo","entregable_visual_o_tecnico","Juan_Ignacio_Gone","fuente_o_render_de_entregable","PUBLICABLE_CON_REVISION","medio"
"Implementacion/Agente1/evidencias/benchmark-capacidad-a1-2026-08-26.md","??","no","nuevo","evidencia_tecnica_A1","equipo_tecnico_A1","evidencia","REVISAR_CLAIMS_Y_DATOS","alto"
"Implementacion/Agente1/evidencias/benchmark-hu011-ollama-v3-regresion-2026-08-26.md","??","no","nuevo","evidencia_tecnica_A1","equipo_tecnico_A1","evidencia","REVISAR_CLAIMS_Y_DATOS","alto"
"Implementacion/Agente1/evidencias/validacion-migraciones-postgresql-0003-2026-08-26.md","??","no","nuevo","evidencia_tecnica_A1","equipo_tecnico_A1","evidencia","REVISAR_CLAIMS_Y_DATOS","alto"
"Implementacion/Agente1/migrations/0003_rechazo_timestamps_futuros.down.sql","??","no","nuevo","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/migrations/0003_rechazo_timestamps_futuros.up.sql","??","no","nuevo","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/scripts/medir_capacidad_hu011.py","??","no","nuevo","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/src/agente1/contracts/confirmacion_inscripcion_v2.schema.json","??","no","nuevo","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/src/agente1/contracts/matriz_origenes_inscripcion_v1.json","??","no","nuevo","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/src/agente1/origenes_inscripcion.py","??","no","nuevo","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/src/agente1/politica_redes.py","??","no","nuevo","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/src/agente1/politicas/politica_redes_provisional_v1.json","??","no","nuevo","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/tests/test_matriz_origenes_inscripcion.py","??","no","nuevo","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"Implementacion/Agente1/tests/test_politica_redes.py","??","no","nuevo","implementacion_y_regresion_A1","equipo_tecnico_A1","fuente_tecnica","CANDIDATO_TRAS_TESTS_Y_SCANNER","medio_alto"
"docs/agents/domain.md","??","no","nuevo","gobernanza_del_repositorio","mantenedor_del_workspace","configuracion_o_contexto","CANDIDATO_TRAS_REVISION","medio"
"docs/agents/issue-tracker.md","??","no","nuevo","gobernanza_del_repositorio","mantenedor_del_workspace","configuracion_o_contexto","CANDIDATO_TRAS_REVISION","medio"
"docs/agents/triage-labels.md","??","no","nuevo","gobernanza_del_repositorio","mantenedor_del_workspace","configuracion_o_contexto","CANDIDATO_TRAS_REVISION","medio"
"respuesta-nacho.md","??","no","nuevo","control_plane_o_coordinacion_interna","Juan_y_agentes","documentacion_interna","NO_PUBLICAR_SIN_REVISION_EXPRESA","alto"
